Daily,Sends,Deliveries,Delivery Rate,Bounces, Bounce Rate
2025-01-01 00:00:00,64149,41354,0.6446554116198226,22795,0.3553445883801774
2025-01-02 00:00:00,81,48,0.5925925925925926,33,0.4074074074074074
2025-01-03 00:00:00,63749,41339,0.6484650739619445,22410,0.3515349260380555
2025-01-04 00:00:00,70,48,0.6857142857142857,22,0.3142857142857143
2025-01-05 00:00:00,66,44,0.6666666666666666,22,0.3333333333333333
2025-01-06 00:00:00,48049,41326,0.8600803346583695,6723,0.13991966534163042
2025-01-07 00:00:00,74,48,0.6486486486486487,26,0.35135135135135137
2025-01-08 00:00:00,47863,41362,0.8641748323339532,6501,0.13582516766604685
2025-01-09 00:00:00,73,52,0.7123287671232876,21,0.2876712328767123
2025-01-10 00:00:00,99677,85528,0.8580515063655607,14149,0.14194849363443923
2025-01-11 00:00:00,75,57,0.76,18,0.24
2025-01-12 00:00:00,65,47,0.7230769230769231,18,0.27692307692307694
2025-01-13 00:00:00,47523,41363,0.8703785535424952,6160,0.12962144645750479
2025-01-14 00:00:00,78,51,0.6538461538461539,27,0.34615384615384615
2025-01-15 00:00:00,47458,41361,0.8715285094188545,6097,0.12847149058114543
2025-01-16 00:00:00,70,45,0.6428571428571429,25,0.35714285714285715
2025-01-17 00:00:00,47320,41363,0.874112426035503,5957,0.12588757396449704
2025-01-18 00:00:00,74,52,0.7027027027027027,22,0.2972972972972973
2025-01-19 00:00:00,82,65,0.7926829268292683,17,0.2073170731707317
2025-01-20 00:00:00,47161,41386,0.8775471258031,5775,0.12245287419689999
2025-01-21 00:00:00,82,62,0.7560975609756098,20,0.24390243902439024
2025-01-22 00:00:00,47021,41410,0.8806703387847983,5611,0.11932966121520172
2025-01-23 00:00:00,47032,41388,0.8799965980608947,5644,0.12000340193910529
2025-01-24 00:00:00,46903,41384,0.882331620578641,5519,0.11766837942135898
2025-01-25 00:00:00,51,36,0.7058823529411765,15,0.29411764705882354
2025-01-26 00:00:00,49,35,0.7142857142857143,14,0.2857142857142857
2025-01-27 00:00:00,46874,41377,0.8827281648675172,5497,0.11727183513248282
2025-01-28 00:00:00,60,51,0.85,9,0.15
2025-01-29 00:00:00,46835,41400,0.8839543076758835,5435,0.11604569232411657
2025-01-30 00:00:00,66,49,0.7424242424242424,17,0.25757575757575757
2025-01-31 00:00:00,46761,41415,0.8856739590684545,5346,0.11432604093154553
