Daily,Deliveries,Unique Opens,Open Rate,Unique Clicks,Click Rate,Click to Open Rate,Unique Unsubscribes,Unsubscribe Rate
2025-01-01 00:00:00,41354,16162,0.3908207186729216,149,0.0036030371910818785,0.00921915604504393,9,0.00021763311892440877
2025-01-02 00:00:00,48,20,0.4166666666666667,4,0.08333333333333333,0.2,0,0.0
2025-01-03 00:00:00,41339,16281,0.39384116693679094,152,0.003676915261617359,0.009336035870032552,17,0.0004112339437335204
2025-01-04 00:00:00,48,24,0.5,4,0.08333333333333333,0.16666666666666666,0,0.0
2025-01-05 00:00:00,44,22,0.5,3,0.06818181818181818,0.13636363636363635,0,0.0
2025-01-06 00:00:00,41326,16246,0.3931181338624595,119,0.002879543144751488,0.007324879970454266,17,0.00041136330639306975
2025-01-07 00:00:00,48,21,0.4375,3,0.0625,0.14285714285714285,0,0.0
2025-01-08 00:00:00,41362,16083,0.38883516270973356,233,0.005633189884434989,0.014487346888018405,16,0.00038682848991828246
2025-01-09 00:00:00,52,14,0.2692307692307692,3,0.057692307692307696,0.21428571428571427,0,0.0
2025-01-10 00:00:00,85528,33428,0.390842764942475,952,0.01113085773080161,0.028479119301184637,32,0.0003741464783462726
2025-01-11 00:00:00,57,21,0.3684210526315789,4,0.07017543859649122,0.19047619047619047,0,0.0
2025-01-12 00:00:00,47,21,0.44680851063829785,4,0.0851063829787234,0.19047619047619047,0,0.0
2025-01-13 00:00:00,41363,15546,0.3758431448395909,168,0.004061600947706888,0.010806638363566191,18,0.0004351715301114523
2025-01-14 00:00:00,51,27,0.5294117647058824,3,0.058823529411764705,0.1111111111111111,0,0.0
2025-01-15 00:00:00,41361,15716,0.3799714707091221,299,0.007229032180073015,0.01902519725120896,13,0.0003143057469596963
2025-01-16 00:00:00,45,22,0.4888888888888889,3,0.06666666666666667,0.13636363636363635,1,0.022222222222222223
2025-01-17 00:00:00,41363,15662,0.3786475835891981,248,0.00599569663709112,0.01583450389477717,25,0.0006044049029325726
2025-01-18 00:00:00,52,25,0.4807692307692308,3,0.057692307692307696,0.12,0,0.0
2025-01-19 00:00:00,65,30,0.46153846153846156,3,0.046153846153846156,0.1,0,0.0
2025-01-20 00:00:00,41386,15752,0.38061180109215675,134,0.0032378098874015367,0.0085068562722194,10,0.0002416276035374281
2025-01-21 00:00:00,62,28,0.45161290322580644,0,0.0,0.0,0,0.0
2025-01-22 00:00:00,41410,15774,0.38092248249215166,201,0.004853900024148756,0.012742487637885127,13,0.000313933832407631
2025-01-23 00:00:00,41388,15557,0.37588189813472506,90,0.0021745433458973617,0.005785177090698721,15,0.0003624238909828936
2025-01-24 00:00:00,41384,15564,0.37608737676396675,156,0.0037695727817514016,0.010023130300693909,15,0.0003624589213222501
2025-01-25 00:00:00,36,11,0.3055555555555556,2,0.05555555555555555,0.18181818181818182,0,0.0
2025-01-26 00:00:00,35,10,0.2857142857142857,3,0.08571428571428572,0.3,0,0.0
2025-01-27 00:00:00,41377,15771,0.38115378108611064,208,0.0050269473378930325,0.013188764187432629,10,0.00024168016047562655
2025-01-28 00:00:00,51,27,0.5294117647058824,2,0.0392156862745098,0.07407407407407407,0,0.0
2025-01-29 00:00:00,41400,15669,0.3784782608695652,186,0.004492753623188406,0.011870572467930308,9,0.0002173913043478261
2025-01-30 00:00:00,49,17,0.3469387755102041,0,0.0,0.0,0,0.0
2025-01-31 00:00:00,41415,15537,0.375153929735603,180,0.004346251358203549,0.011585248117397182,11,0.0002656042496679947
